0,1,2,3,4,5,6,7,8,9,10,11,12
1.0,0.004306420380215086,0.9995354509512897,,,0.06767290180858096,-0.0001351669051141408,0.000680853141241166,-0.0011359183711235053,0.5316952003638074,0.0323382768916434,0.006626890305964704,0.009599022558183557
0.004306420380215086,1.0,0.00297639147010223,,,0.010617061617872106,0.02886852209165244,0.016225845727639653,0.6195963418152007,-0.0012616176666407925,0.0013124342443576657,0.5627848835104956,0.002336721143191792
0.9995354509512897,0.00297639147010223,1.0,,,0.06894932226892928,0.0011213011650020093,0.0006442094074898577,-0.0001806642279117067,0.4780357229550822,0.02938777480833449,0.006913940508978007,0.00498612160561892
,,,,,,,,,,,,
,,,,,,,,,,,,
0.06767290180858096,0.010617061617872106,0.06894932226892928,,,1.0,0.008325699038900097,0.009076050259887143,0.0002278434941571418,0.03711573825064001,0.621751745742911,0.024101477496862693,0.03775028320219732
-0.0001351669051141408,0.02886852209165244,0.0011213011650020093,,,0.008325699038900097,1.0,0.8105241553069834,0.0007793616137821683,0.0010725640420511347,0.01218657665911006,0.04329743241195382,-0.006372489211307569
0.000680853141241166,0.016225845727639653,0.0006442094074898577,,,0.009076050259887143,0.8105241553069834,1.0,0.0009816046029326756,0.0013505997637325636,0.015013628555129766,0.02668948871747342,-0.007758414853078791
-0.0011359183711235053,0.6195963418152007,-0.0001806642279117067,,,0.0002278434941571418,0.0007793616137821683,0.0009816046029326756,1.0,-0.0003889483926769983,0.000377519124219417,-0.0006885555273012191,0.010314346095882549
0.5316952003638074,-0.0012616176666407925,0.4780357229550822,,,0.03711573825064001,0.0010725640420511347,0.0013505997637325636,-0.0003889483926769983,1.0,0.06142999967215302,-0.0011061899404542924,0.010548127398351538
0.0323382768916434,0.0013124342443576657,0.02938777480833449,,,0.621751745742911,0.01218657665911006,0.015013628555129766,0.000377519124219417,0.06142999967215302,1.0,0.005838971582332066,0.06246237160773698
0.006626890305964704,0.5627848835104956,0.006913940508978007,,,0.024101477496862693,0.04329743241195382,0.02668948871747342,-0.0006885555273012191,-0.0011061899404542924,0.005838971582332066,1.0,0.056307532245258224
0.009599022558183557,0.002336721143191792,0.00498612160561892,,,0.03775028320219732,-0.006372489211307569,-0.007758414853078791,0.010314346095882549,0.010548127398351538,0.06246237160773698,0.056307532245258224,1.0
